user,item,rating,timestamp
375,47,2.0,1404172800
712,564,3.0,1400976000
837,187,4.0,1249257600
895,439,4.0,1347926400
585,24,5.0,1401321600
259,522,4.0,1399334400
171,401,5.0,1332028800
1033,66,5.0,1308700800
1267,115,4.0,1281225600
357,631,5.0,1404259200
414,228,4.0,1268870400
855,115,4.0,1282089600
193,115,5.0,1279065600
464,76,5.0,1306627200
258,474,5.0,1361318400
656,27,5.0,1398902400
220,429,4.0,1327536000
359,230,5.0,1310169600
344,631,4.0,1403740800
876,123,4.0,1303344000
634,475,5.0,1353715200
1078,473,4.0,1347321600
145,582,5.0,1399420800
695,424,5.0,1327536000
433,98,5.0,1392854400
401,215,5.0,1266451200
397,535,5.0,1367280000
478,266,4.0,1276473600
574,525,5.0,1368835200
179,196,5.0,1260144000
1049,668,2.0,1400025600
915,627,3.0,1404432000
260,8,5.0,1281052800
515,474,5.0,1361404800
249,125,4.0,1322697600
106,442,4.0,1333584000
1360,191,3.0,1375574400
393,11,4.0,1286928000
474,606,5.0,1394496000
355,116,5.0,1404086400
1177,207,5.0,1255564800
375,489,4.0,1367280000
1002,600,3.0,1387929600
860,257,5.0,1286841600
630,375,4.0,1382745600
312,559,4.0,1391299200
400,457,5.0,1338422400
1113,580,5.0,1395187200
703,379,5.0,1313712000
1252,658,4.0,1402704000
60,254,4.0,1269820800
255,54,4.0,1334707200
525,241,4.0,1327536000
195,468,3.0,1343606400
826,477,4.0,1358899200
1169,619,4.0,1393977600
1206,411,5.0,1317254400
750,462,5.0,1372291200
464,231,5.0,1360022400
1116,552,5.0,1381622400
418,12,5.0,1288051200
223,661,4.0,1392854400
66,215,5.0,1262736000
102,453,5.0,1351123200
1220,158,4.0,1300320000
1027,207,3.0,1253664000
938,70,4.0,1307577600
163,483,5.0,1366243200
896,258,5.0,1286496000
1346,171,5.0,1358985600
473,25,5.0,1393200000
1135,531,5.0,1366934400
127,420,5.0,1348617600
1054,179,4.0,1247097600
814,196,4.0,1263945600
345,10,3.0,1403827200
124,247,5.0,1272412800
51,51,4.0,1303776000
881,121,5.0,1305244800
85,376,5.0,1317600000
450,280,4.0,1398297600
88,2,4.0,1282694400
346,353,4.0,1300924800
119,661,5.0,1393459200
284,315,4.0,1356480000
437,431,4.0,1348099200
604,175,4.0,1392768000
859,41,2.0,1293062400
789,602,4.0,1387411200
242,662,5.0,1396569600
823,86,4.0,1303776000
351,282,5.0,1404259200
1135,315,5.0,1356998400
369,10,3.0,1403654400
72,5,5.0,1282176000
873,453,5.0,1348012800
505,270,3.0,1282435200
832,404,4.0,1329350400
1332,605,5.0,1385683200
1102,582,4.0,1399507200
116,625,2.0,1393545600
40,465,5.0,1355788800
751,273,4.0,1398470400
751,33,5.0,1389398400
748,211,5.0,1256688000
570,257,2.0,1356048000
758,33,5.0,1392595200
633,52,5.0,1394841600
1031,163,5.0,1303344000
81,105,5.0,1313193600
690,246,5.0,1326931200
950,551,3.0,1378080000
154,4,5.0,1281830400
809,480,5.0,1352851200
977,323,5.0,1321315200
891,45,5.0,1393372800
796,125,5.0,1322265600
680,603,5.0,1391385600
126,401,4.0,1323216000
409,480,5.0,1351123200
890,634,4.0,1397692800
1294,203,4.0,1264032000
416,379,3.0,1309651200
360,484,4.0,1358294400
1262,693,5.0,1404777600
336,91,4.0,1383868800
897,49,3.0,1399075200
203,176,4.0,1404259200
874,92,4.0,1330300800
535,519,5.0,1372809600
474,284,3.0,1398556800
1279,521,5.0,1369785600
288,200,5.0,1269216000
622,60,3.0,1397433600
8,246,5.0,1327795200
742,629,5.0,1403740800
793,378,2.0,1326499200
261,171,5.0,1290988800
833,134,5.0,1308268800
298,193,1.0,1264636800
370,421,4.0,1330905600
933,478,4.0,1349136000
356,626,4.0,1405728000
1189,466,5.0,1365292800
1255,368,4.0,1316649600
813,39,5.0,1297900800
200,437,5.0,1332806400
1039,69,2.0,1319068800
383,626,1.0,1401926400
43,7,5.0,1282003200
113,171,5.0,1290643200
428,211,5.0,1255996800
1340,500,5.0,1361404800
369,27,4.0,1404950400
606,376,5.0,1319587200
735,497,5.0,1383782400
1127,181,5.0,1271894400
25,269,5.0,1298419200
61,80,5.0,1197504000
487,454,2.0,1378771200
946,530,4.0,1371600000
216,501,5.0,1365120000
225,113,1.0,1389571200
351,339,5.0,1404000000
903,256,5.0,1272326400
192,464,1.0,1351641600
464,608,5.0,1390867200
959,141,5.0,1271894400
840,182,5.0,1401235200
416,45,5.0,1395878400
1197,424,4.0,1325808000
790,682,4.0,1402012800
815,594,3.0,1386806400
157,201,5.0,1261440000
756,584,5.0,1401840000
245,243,5.0,1347580800
614,340,4.0,1400112000
1267,131,4.0,1287100800
923,580,4.0,1393113600
670,210,5.0,1382227200
1253,151,5.0,1404172800
1247,267,5.0,1291334400
763,519,5.0,1373155200
482,314,2.0,1339632000
105,252,5.0,1301443200
285,418,3.0,1320278400
1023,511,4.0,1388448000
1033,63,4.0,1397606400
1352,439,4.0,1363910400
381,583,5.0,1399334400
1198,321,4.0,1321488000
984,423,3.0,1339545600
1030,86,4.0,1304035200
44,83,4.0,1282694400
521,627,5.0,1405555200
51,505,1.0,1366675200
338,108,5.0,1398556800
1371,623,4.0,1393027200
1120,616,3.0,1392768000
862,288,4.0,1302048000
267,495,5.0,1367712000
1046,201,5.0,1259712000
768,34,5.0,1386806400
1217,212,5.0,1264032000
92,369,3.0,1306972800
373,267,5.0,1290988800
370,204,5.0,1259193600
524,464,3.0,1351900800
473,320,3.0,1307318400
945,634,5.0,1389830400
1016,351,5.0,1314144000
259,26,5.0,1403827200
968,441,5.0,1334880000
1154,466,4.0,1366156800
443,283,5.0,1400976000
535,37,4.0,1400889600
1167,235,4.0,1303344000
1220,204,5.0,1264550400
455,14,5.0,1278720000
472,639,5.0,1396224000
356,460,3.0,1354060800
1163,289,5.0,1288828800
522,304,5.0,1291766400
888,371,5.0,1310083200
480,353,4.0,1338681600
531,273,5.0,1395273600
704,314,3.0,1331856000
473,588,3.0,1389139200
304,307,4.0,1288828800
575,350,4.0,1392854400
77,353,4.0,1301270400
1094,426,3.0,1325635200
551,527,3.0,1366243200
0,423,5.0,1337731200
1234,143,4.0,1312934400
497,528,4.0,1366243200
229,118,4.0,1305504000
110,168,4.0,1282780800
1130,473,4.0,1356566400
639,247,4.0,1274313600
1017,335,3.0,1300924800
1062,322,5.0,1321401600
374,475,5.0,1353801600
58,201,5.0,1260144000
263,224,5.0,1254096000
509,201,5.0,1261008000
333,350,3.0,1390694400
965,480,5.0,1355875200
143,529,4.0,1369526400
380,26,5.0,1400889600
194,198,5.0,1260316800
344,615,4.0,1387238400
172,602,5.0,1391904000
1361,541,5.0,1374019200
37,181,4.0,1268956800
168,617,2.0,1396656000
1293,358,5.0,1317168000
1200,322,4.0,1335398400
842,89,5.0,1292976000
845,110,5.0,1263859200
851,41,5.0,1317254400
665,63,5.0,1339891200
436,479,5.0,1360713600
1348,328,5.0,1329264000
488,203,5.0,1266451200
928,629,5.0,1405036800
484,639,4.0,1396224000
891,108,5.0,1397433600
438,203,5.0,1263772800
1076,87,4.0,1353888000
1258,128,4.0,1313625600
284,468,5.0,1343260800
770,363,5.0,1324252800
871,366,4.0,1312675200
1076,410,5.0,1320278400
958,247,5.0,1274227200
871,647,2.0,1386892800
666,332,3.0,1304899200
979,250,5.0,1398470400
906,184,5.0,1318723200
469,519,5.0,1372377600
507,256,5.0,1273363200
522,30,5.0,1318636800
663,478,4.0,1349481600
285,394,5.0,1320364800
461,257,4.0,1287532800
202,57,3.0,1343952000
375,186,3.0,1248739200
651,122,4.0,1301616000
1054,64,5.0,1299715200
200,6,5.0,1280620800
270,118,3.0,1300838400
587,163,5.0,1386028800
1186,204,4.0,1261353600
923,76,4.0,1307059200
600,345,5.0,1318204800
312,641,5.0,1391299200
247,293,4.0,1302220800
752,79,5.0,1279152000
101,142,2.0,1396483200
1297,641,5.0,1393459200
303,489,4.0,1369008000
1072,115,5.0,1280361600
566,161,5.0,1397433600
929,89,4.0,1295308800
407,350,5.0,1395100800
1268,123,4.0,1301356800
1010,624,5.0,1391385600
1035,107,4.0,1315785600
919,296,5.0,1328054400
515,33,5.0,1392854400
1360,550,3.0,1379894400
20,79,5.0,1336348800
1291,693,5.0,1405987200
953,626,5.0,1400112000
383,14,4.0,1278288000
496,262,5.0,1345593600
278,599,2.0,1393459200
533,518,5.0,1366243200
453,663,5.0,1396224000
165,389,3.0,1338163200
498,562,4.0,1387843200
97,286,3.0,1293667200
432,254,4.0,1269907200
304,9,5.0,1293321600
508,115,4.0,1278374400
8,257,3.0,1287792000
1003,121,5.0,1301443200
1112,416,5.0,1334361600
956,200,4.0,1260835200
99,372,4.0,1313712000
607,399,5.0,1348185600
111,115,5.0,1277942400
36,126,5.0,1298764800
387,45,5.0,1396051200
402,324,5.0,1342656000
945,49,5.0,1399939200
939,509,4.0,1365379200
389,516,3.0,1367971200
292,141,4.0,1272326400
1361,199,5.0,1304985600
1043,161,3.0,1395187200
494,267,4.0,1292371200
684,115,4.0,1286409600
449,212,5.0,1261008000
193,66,4.0,1303862400
1018,106,5.0,1394755200
480,63,4.0,1338681600
1151,679,5.0,1405900800
1357,277,5.0,1279756800
335,185,5.0,1248998400
756,576,5.0,1381881600
588,423,5.0,1337904000
447,277,5.0,1278633600
1363,327,3.0,1317081600
123,601,4.0,1387411200
31,179,5.0,1247702400
878,136,4.0,1396742400
106,117,5.0,1303862400
1208,100,4.0,1319068800
699,565,2.0,1380326400
768,115,3.0,1278806400
865,107,5.0,1304812800
269,688,4.0,1405382400
142,615,5.0,1388361600
191,83,3.0,1290643200
1216,327,4.0,1316736000
81,628,5.0,1404691200
146,184,4.0,1253750400
748,91,5.0,1380672000
942,85,4.0,1329091200
348,116,5.0,1404604800
932,444,5.0,1339200000
360,634,5.0,1393200000
43,14,5.0,1311033600
365,661,4.0,1394582400
1127,190,5.0,1264032000
832,126,3.0,1301270400
1228,484,5.0,1356652800
1042,361,4.0,1358899200
226,168,5.0,1303948800
424,254,5.0,1271289600
1108,300,4.0,1351641600
395,425,4.0,1334275200
836,234,4.0,1290556800
89,194,5.0,1279756800
357,286,5.0,1294790400
1201,439,4.0,1348099200
105,165,4.0,1383523200
1348,603,5.0,1389052800
526,121,5.0,1305763200
660,424,3.0,1372464000
895,623,2.0,1392768000
148,368,5.0,1315612800
768,155,5.0,1229212800
661,225,4.0,1386806400
1072,250,5.0,1396483200
228,250,3.0,1400025600
867,78,3.0,1390867200
1319,267,5.0,1292371200
51,241,3.0,1327449600
226,478,3.0,1350604800
390,96,5.0,1271203200
809,552,5.0,1381276800
771,199,5.0,1303948800
105,480,4.0,1355356800
657,610,4.0,1390953600
1155,491,5.0,1403481600
1298,340,5.0,1400716800
428,266,3.0,1282780800
81,2,5.0,1299369600
197,25,4.0,1402876800
106,38,4.0,1235692800
543,661,2.0,1389484800
1145,84,5.0,1361318400
103,267,5.0,1294704000
20,420,5.0,1347926400
246,407,4.0,1325116800
395,211,4.0,1264636800
416,198,3.0,1259366400
605,480,5.0,1355875200
579,192,4.0,1401148800
318,221,5.0,1261872000
1181,92,2.0,1331769600
84,2,5.0,1386288000
561,213,5.0,1263600000
417,41,3.0,1293926400
344,284,4.0,1404086400
350,67,5.0,1289260800
883,519,4.0,1372291200
1367,370,5.0,1306454400
460,568,4.0,1379980800
8,383,3.0,1331769600
105,429,3.0,1324339200
1244,359,5.0,1310256000
632,695,5.0,1403568000
444,294,5.0,1303344000
351,630,5.0,1403913600
288,255,3.0,1286409600
793,85,3.0,1328054400
308,106,4.0,1395532800
402,557,5.0,1374796800
761,68,5.0,1305158400
513,154,5.0,1402963200
368,28,4.0,1404086400
211,220,5.0,1332460800
196,280,5.0,1401408000
572,513,5.0,1373241600
916,266,4.0,1278288000
1098,92,5.0,1329782400
31,86,5.0,1305590400
807,78,5.0,1395705600
244,8,5.0,1282780800
1357,465,5.0,1355356800
358,267,5.0,1291420800
782,77,5.0,1391990400
164,203,4.0,1263859200
944,648,4.0,1389139200
772,557,3.0,1372291200
855,179,5.0,1247702400
538,21,4.0,1395100800
865,42,5.0,1288569600
767,477,4.0,1363824000
12,311,5.0,1296086400
446,136,5.0,1397260800
816,253,5.0,1276560000
452,115,4.0,1278115200
104,303,5.0,1290470400
427,277,5.0,1281830400
84,328,5.0,1327536000
909,463,3.0,1355875200
155,560,5.0,1381968000
55,277,3.0,1282089600
1281,116,3.0,1404259200
1022,286,5.0,1294012800
1181,124,4.0,1305763200
993,55,2.0,1339200000
276,141,4.0,1273622400
1106,552,5.0,1383264000
847,554,3.0,1367712000
628,301,2.0,1319673600
92,331,4.0,1308873600
688,462,5.0,1372204800
879,630,3.0,1405641600
1342,307,4.0,1292457600
699,596,3.0,1383523200
63,131,5.0,1287619200
105,353,4.0,1305676800
835,287,4.0,1308182400
925,460,4.0,1353888000
928,483,5.0,1356825600
226,519,5.0,1374710400
1222,199,5.0,1302307200
81,133,5.0,1352160000
502,18,4.0,1253491200
236,375,5.0,1385510400
347,523,4.0,1403654400
1089,256,4.0,1274313600
619,507,4.0,1368662400
1363,507,4.0,1366761600
41,1,5.0,1300147200
699,551,5.0,1376092800
782,199,4.0,1303344000
69,197,4.0,1300320000
346,532,4.0,1382832000
115,576,3.0,1384819200
1078,676,4.0,1404345600
31,1,5.0,1300233600
1122,516,4.0,1367366400
535,518,5.0,1366761600
170,27,5.0,1400112000
469,279,5.0,1398124800
242,629,4.0,1403827200
705,172,5.0,1359504000
766,369,5.0,1307836800
36,525,5.0,1368057600
1056,391,4.0,1328227200
757,303,5.0,1320969600
106,526,4.0,1367884800
1253,263,5.0,1290556800
54,425,4.0,1331769600
634,468,3.0,1350518400
766,304,5.0,1289088000
1369,457,5.0,1340150400
1095,229,5.0,1269475200
1375,386,5.0,1328486400
111,406,5.0,1335312000
95,347,5.0,1305676800
508,203,5.0,1261440000
372,577,3.0,1404000000
93,204,5.0,1262995200
270,280,4.0,1398211200
736,572,5.0,1382832000
1364,299,5.0,1287964800
328,93,5.0,1337212800
607,207,5.0,1255564800
437,330,4.0,1308009600
398,198,4.0,1260576000
1061,301,5.0,1328918400
139,623,4.0,1394064000
295,194,5.0,1284595200
1193,102,4.0,1281571200
1106,336,4.0,1404518400
656,352,5.0,1308182400
986,477,5.0,1358899200
963,50,5.0,1291593600
617,336,4.0,1399939200
257,367,4.0,1311206400
199,368,4.0,1319155200
54,78,5.0,1395100800
282,560,5.0,1383091200
1134,513,4.0,1374105600
1184,168,5.0,1302566400
196,121,4.0,1303257600
974,183,5.0,1297555200
1365,217,5.0,1401667200
259,67,5.0,1252108800
405,544,5.0,1383868800
1365,696,5.0,1404086400
1174,116,2.0,1405036800
522,34,5.0,1392854400
929,366,3.0,1311033600
881,658,5.0,1398297600
209,204,5.0,1266796800
915,589,4.0,1380153600
653,399,5.0,1327536000
279,116,3.0,1404086400
780,578,3.0,1398988800
1136,81,4.0,1375401600
1080,505,4.0,1366848000
835,294,4.0,1300924800
380,367,5.0,1308614400
1228,471,5.0,1346630400
589,107,5.0,1287446400
107,273,4.0,1402444800
784,470,3.0,1389052800
211,162,5.0,1297036800
1021,61,5.0,1350518400
512,559,3.0,1390694400
1053,394,4.0,1334793600
18,464,1.0,1357862400
1228,597,5.0,1381363200
1304,384,5.0,1388620800
42,256,4.0,1272326400
1063,183,5.0,1300924800
338,67,5.0,1291766400
886,204,4.0,1261094400
693,318,5.0,1299110400
936,274,5.0,1397692800
407,393,5.0,1320105600
947,49,5.0,1399680000
10,277,5.0,1277164800
701,144,5.0,1362960000
1309,375,5.0,1384905600
402,92,5.0,1330041600
1173,501,3.0,1365379200
29,1,5.0,1300320000
189,200,5.0,1268870400
590,626,4.0,1396051200
471,98,5.0,1392854400
1182,256,5.0,1272499200
573,208,4.0,1262822400
618,502,5.0,1385424000
503,78,4.0,1223942400
305,633,5.0,1400112000
677,306,5.0,1338768000
459,214,5.0,1255392000
589,572,3.0,1383264000
739,577,5.0,1404000000
68,194,5.0,1280707200
110,115,4.0,1277856000
323,110,4.0,1262044800
43,107,4.0,1289952000
122,379,5.0,1311206400
309,257,3.0,1285804800
482,203,4.0,1263081600
720,499,4.0,1357171200
929,165,4.0,1385337600
387,11,1.0,1285718400
253,241,1.0,1327536000
992,510,3.0,1368489600
1149,84,4.0,1359331200
137,578,5.0,1405814400
1300,576,5.0,1375401600
410,622,4.0,1392854400
473,468,5.0,1343692800
365,275,4.0,1401494400
516,454,3.0,1379116800
459,126,5.0,1302912000
907,236,5.0,1403049600
416,79,5.0,1277251200
72,43,2.0,1297987200
966,211,5.0,1254355200
664,458,3.0,1345075200
670,368,5.0,1316044800
442,677,5.0,1396137600
1055,268,4.0,1291766400
746,384,5.0,1389139200
1335,522,5.0,1401062400
121,307,4.0,1292889600
358,25,3.0,1402012800
723,367,5.0,1307059200
351,523,5.0,1404432000
614,230,5.0,1307059200
1181,547,5.0,1368662400
249,258,5.0,1289865600
1374,273,4.0,1398384000
1211,352,5.0,1299110400
401,214,4.0,1254873600
1356,195,4.0,1321920000
1064,143,4.0,1321488000
43,1,5.0,1331769600
850,352,5.0,1300752000
258,198,5.0,1259798400
180,85,5.0,1329868800
939,577,5.0,1405814400
355,219,5.0,1356480000
763,34,4.0,1385769600
1026,137,4.0,1397692800
237,201,5.0,1259884800
1070,320,4.0,1334102400
470,15,3.0,1386806400
1061,361,4.0,1355097600
866,634,5.0,1396137600
689,474,4.0,1359763200
1094,603,4.0,1386115200
554,23,5.0,1391040000
1122,577,4.0,1402444800
796,326,4.0,1307836800
123,3,5.0,1300838400
416,154,5.0,1400716800
814,334,4.0,1313884800
607,669,5.0,1400112000
603,475,5.0,1355616000
290,206,3.0,1306713600
272,305,5.0,1335398400
337,110,5.0,1261440000
1344,333,5.0,1358294400
797,356,5.0,1315785600
35,303,5.0,1289001600
964,51,5.0,1305763200
1144,209,5.0,1254182400
1087,296,4.0,1328486400
249,138,5.0,1325548800
329,82,5.0,1268956800
249,257,5.0,1287619200
563,116,5.0,1403136000
601,257,3.0,1293062400
89,203,5.0,1263686400
369,285,4.0,1403827200
1348,468,5.0,1348099200
393,230,3.0,1318982400
1333,460,3.0,1354492800
541,221,2.0,1285027200
154,71,5.0,1281830400
222,257,2.0,1286323200
259,419,1.0,1327968000
802,663,5.0,1395273600
653,231,5.0,1361750400
94,2,5.0,1283040000
416,127,4.0,1402185600
63,571,5.0,1404604800
808,268,3.0,1295395200
85,374,5.0,1341273600
842,383,5.0,1331683200
0,19,5.0,1293840000
1212,491,5.0,1368662400
659,572,5.0,1385942400
499,110,5.0,1353456000
744,332,5.0,1305158400
451,50,4.0,1345939200
1104,185,1.0,1250380800
274,690,4.0,1404950400
1087,107,4.0,1304294400
1113,213,4.0,1256947200
1248,607,1.0,1397692800
394,96,5.0,1270684800
512,254,3.0,1270080000
861,569,4.0,1372896000
742,384,4.0,1388188800
259,568,4.0,1382572800
709,674,5.0,1405209600
1233,267,4.0,1290556800
896,379,5.0,1313280000
6,213,3.0,1262044800
248,311,4.0,1300579200
883,378,4.0,1327536000
1271,175,3.0,1395273600
713,320,5.0,1307923200
158,318,4.0,1298505600
1186,334,5.0,1300060800
418,422,3.0,1336953600
904,358,5.0,1315180800
1223,691,5.0,1404604800
800,573,4.0,1384992000
481,259,5.0,1294444800
244,342,4.0,1404518400
933,48,3.0,1395792000
654,273,4.0,1394236800
178,79,5.0,1284854400
559,379,5.0,1313971200
40,277,5.0,1279324800
488,303,5.0,1297900800
260,525,4.0,1367193600
649,151,5.0,1401062400
652,359,5.0,1312761600
