user,item,rating,timestamp
265,171,3.0,1324512000
705,257,2.0,1290211200
1103,72,4.0,1396396800
842,579,3.0,1393027200
515,18,5.0,1253750400
211,266,5.0,1278460800
757,372,5.0,1312502400
1054,312,4.0,1306281600
236,218,4.0,1326672000
80,525,3.0,1367798400
388,87,5.0,1343779200
759,275,5.0,1401580800
973,54,4.0,1326153600
787,243,5.0,1309132800
723,609,5.0,1389312000
787,559,5.0,1390608000
98,596,5.0,1382745600
1358,593,5.0,1386115200
895,461,4.0,1344988800
470,57,4.0,1320105600
26,0,5.0,1294012800
996,541,5.0,1373241600
581,543,5.0,1403136000
636,27,5.0,1400025600
1164,363,5.0,1324684800
791,168,4.0,1301356800
193,253,2.0,1275436800
61,223,3.0,1392768000
480,242,5.0,1332374400
973,386,5.0,1321401600
1006,83,5.0,1282694400
742,472,3.0,1350259200
52,626,5.0,1396137600
975,199,4.0,1303344000
1372,556,5.0,1375142400
285,256,5.0,1274400000
897,648,4.0,1388361600
1070,202,5.0,1262044800
1049,627,5.0,1405900800
195,670,4.0,1398038400
1037,231,5.0,1359158400
587,690,5.0,1404345600
353,49,4.0,1403136000
1375,265,4.0,1315353600
350,431,4.0,1337644800
1374,470,4.0,1343952000
1281,141,4.0,1273190400
48,143,5.0,1311811200
376,565,3.0,1380499200
1261,640,5.0,1391644800
416,53,5.0,1397779200
1227,435,4.0,1351987200
405,183,5.0,1296691200
668,537,5.0,1369872000
261,212,5.0,1261785600
554,115,5.0,1280188800
512,179,5.0,1246320000
138,63,5.0,1395273600
117,300,4.0,1352419200
441,256,4.0,1272326400
26,74,5.0,1393372800
653,484,4.0,1361750400
1347,626,5.0,1403654400
1277,241,1.0,1348185600
1173,363,4.0,1325376000
203,79,4.0,1278028800
402,12,4.0,1280361600
47,620,5.0,1392163200
712,576,4.0,1380499200
1174,154,5.0,1395014400
922,256,5.0,1279584000
52,652,4.0,1385942400
1377,550,3.0,1377820800
1290,610,3.0,1391299200
1307,131,5.0,1285632000
1253,379,5.0,1314835200
956,372,4.0,1310947200
805,170,4.0,1339632000
208,78,3.0,1395187200
838,40,5.0,1278633600
393,193,1.0,1266796800
262,471,4.0,1350864000
1004,124,4.0,1304640000
410,12,4.0,1331164800
90,367,4.0,1306281600
426,679,5.0,1403568000
1064,256,5.0,1275436800
344,532,4.0,1384300800
92,482,4.0,1351468800
225,256,5.0,1274745600
115,460,3.0,1356480000
457,211,4.0,1254355200
488,182,5.0,1403654400
718,525,5.0,1367625600
1079,69,5.0,1316476800
763,132,5.0,1352160000
344,462,5.0,1369958400
714,32,5.0,1303344000
1079,468,5.0,1348617600
849,270,4.0,1274659200
1147,401,4.0,1329350400
43,344,5.0,1312329600
366,26,5.0,1403913600
1053,407,4.0,1324512000
472,132,5.0,1301616000
620,652,5.0,1389916800
749,33,5.0,1390780800
86,563,4.0,1403654400
501,642,5.0,1394064000
1236,602,5.0,1385596800
180,134,5.0,1296604800
212,203,5.0,1268870400
929,422,4.0,1338768000
101,427,5.0,1325030400
1296,463,4.0,1354665600
1151,212,5.0,1259193600
789,92,5.0,1330732800
170,521,5.0,1372291200
1267,499,3.0,1365379200
231,162,5.0,1283904000
548,264,4.0,1288656000
23,569,4.0,1375228800
403,401,4.0,1326931200
441,258,3.0,1290902400
267,545,4.0,1379203200
458,31,4.0,1322784000
347,463,3.0,1359072000
610,52,5.0,1396310400
685,475,5.0,1353542400
1145,640,5.0,1397692800
1132,141,5.0,1274227200
238,123,3.0,1303344000
753,268,5.0,1290988800
98,203,5.0,1264982400
542,100,4.0,1321833600
832,244,5.0,1334793600
735,250,5.0,1404691200
137,3,5.0,1301529600
196,254,3.0,1271894400
54,109,5.0,1300320000
658,200,5.0,1259625600
340,27,5.0,1405296000
18,475,4.0,1355356800
660,231,3.0,1359676800
460,175,4.0,1394323200
1153,218,4.0,1332115200
656,217,4.0,1398902400
607,259,3.0,1290038400
756,155,4.0,1229040000
660,566,2.0,1394496000
160,5,5.0,1300492800
1307,566,4.0,1375660800
1329,507,5.0,1367452800
333,37,5.0,1399680000
1103,544,4.0,1382400000
226,6,5.0,1304208000
61,1,4.0,1299628800
52,145,5.0,1342051200
1280,386,5.0,1328140800
975,92,2.0,1331769600
41,608,4.0,1393286400
259,204,5.0,1261699200
889,424,5.0,1326931200
518,334,5.0,1330128000
1140,210,5.0,1384646400
370,207,5.0,1254700800
1361,379,5.0,1310601600
579,502,3.0,1385337600
985,273,5.0,1394064000
310,292,5.0,1299974400
842,50,5.0,1289779200
473,217,5.0,1398643200
392,179,5.0,1245888000
102,122,5.0,1303948800
1166,207,3.0,1255478400
187,676,5.0,1404345600
420,63,5.0,1397606400
107,615,5.0,1392336000
502,659,5.0,1400112000
446,256,4.0,1279152000
410,673,5.0,1403136000
131,49,3.0,1399939200
309,9,4.0,1288915200
25,2,4.0,1283385600
634,632,2.0,1398556800
236,547,5.0,1372550400
1038,646,2.0,1389657600
643,311,4.0,1296172800
895,246,4.0,1323475200
126,379,5.0,1318550400
841,494,3.0,1358812800
799,367,5.0,1306368000
120,394,5.0,1332374400
939,375,5.0,1387324800
918,385,4.0,1317168000
898,227,5.0,1282521600
657,332,5.0,1304380800
642,198,5.0,1261785600
100,367,5.0,1326931200
504,18,4.0,1254960000
1082,204,4.0,1259366400
250,326,2.0,1306195200
611,584,5.0,1396915200
903,114,5.0,1313366400
216,696,4.0,1404864000
159,212,4.0,1263859200
58,180,5.0,1259712000
28,269,5.0,1298419200
1298,590,4.0,1380153600
579,417,3.0,1403481600
708,423,4.0,1339718400
333,255,5.0,1283385600
184,556,5.0,1372464000
558,155,5.0,1227744000
787,377,5.0,1312502400
549,175,4.0,1394064000
765,573,4.0,1383436800
339,43,4.0,1289779200
973,336,3.0,1404691200
1297,136,5.0,1399507200
910,428,4.0,1371686400
1094,283,4.0,1398124800
251,257,4.0,1287360000
694,459,4.0,1349222400
1226,176,5.0,1403222400
1016,686,3.0,1403740800
526,512,4.0,1379376000
1321,140,3.0,1303084800
349,474,3.0,1356393600
368,630,5.0,1403827200
117,459,2.0,1349827200
200,196,5.0,1260057600
220,117,3.0,1308700800
346,218,4.0,1326672000
712,243,5.0,1303084800
1188,668,5.0,1399766400
667,134,5.0,1298246400
1341,154,5.0,1399680000
242,7,5.0,1283731200
815,380,4.0,1314662400
1093,557,4.0,1374019200
511,320,4.0,1311465600
380,568,3.0,1389484800
1076,258,4.0,1287619200
1163,574,5.0,1381536000
57,1,5.0,1300147200
339,18,4.0,1255219200
967,265,5.0,1316649600
366,116,4.0,1403827200
575,71,5.0,1289952000
1261,283,5.0,1401408000
347,566,4.0,1381363200
1008,61,4.0,1277683200
216,472,4.0,1353974400
14,202,5.0,1259625600
402,115,5.0,1280361600
65,185,5.0,1250294400
455,285,5.0,1403136000
1259,642,5.0,1391904000
1278,376,5.0,1319673600
865,558,5.0,1374537600
318,324,4.0,1342051200
612,529,4.0,1368835200
1223,370,2.0,1307664000
656,115,5.0,1317686400
918,231,5.0,1360713600
833,393,5.0,1320278400
225,26,4.0,1404000000
287,266,5.0,1276732800
801,162,5.0,1324512000
710,183,5.0,1296432000
249,444,5.0,1338336000
1099,628,4.0,1405209600
936,78,5.0,1393372800
836,219,2.0,1358294400
877,639,5.0,1390953600
192,245,5.0,1274832000
1218,439,5.0,1347926400
365,523,3.0,1404691200
233,634,5.0,1392854400
1132,254,5.0,1271289600
1041,634,5.0,1389398400
898,375,5.0,1382572800
1302,561,4.0,1387238400
1005,676,4.0,1404518400
916,553,4.0,1366675200
1228,482,5.0,1351123200
742,175,5.0,1393545600
541,211,4.0,1261440000
689,63,5.0,1393891200
724,115,5.0,1278028800
1330,200,3.0,1261785600
1009,59,4.0,1389139200
24,689,5.0,1405296000
431,636,4.0,1390435200
588,144,5.0,1359504000
304,474,5.0,1360540800
634,578,5.0,1401753600
249,79,5.0,1278288000
238,138,5.0,1327881600
255,371,5.0,1309824000
189,671,4.0,1399852800
357,79,4.0,1280016000
359,563,5.0,1404518400
1374,272,4.0,1404000000
625,336,4.0,1399334400
19,253,4.0,1279152000
101,255,5.0,1283126400
525,553,4.0,1372291200
811,207,5.0,1258588800
130,118,4.0,1304899200
1071,189,4.0,1251590400
538,455,4.0,1385596800
1085,695,5.0,1403827200
1124,272,3.0,1403913600
685,257,4.0,1285977600
942,199,4.0,1303344000
351,229,5.0,1272240000
855,233,4.0,1271289600
46,478,5.0,1358208000
875,468,5.0,1345075200
516,565,3.0,1381276800
1031,78,5.0,1391472000
1256,209,3.0,1255564800
886,213,4.0,1257292800
85,628,5.0,1404345600
258,41,5.0,1293062400
217,208,5.0,1270339200
1031,370,4.0,1306368000
168,376,4.0,1318982400
1311,281,3.0,1404691200
1125,198,3.0,1260489600
63,283,5.0,1403136000
242,357,4.0,1309392000
733,185,5.0,1287619200
1215,103,5.0,1345680000
659,588,3.0,1391385600
1374,550,5.0,1381104000
682,30,5.0,1319241600
112,196,5.0,1259712000
178,207,5.0,1254960000
1219,466,5.0,1366243200
475,303,5.0,1318291200
188,196,5.0,1263686400
168,460,3.0,1355961600
106,210,5.0,1382745600
273,461,5.0,1345593600
754,599,4.0,1393200000
110,253,5.0,1275436800
76,367,5.0,1311638400
279,232,3.0,1262563200
274,453,5.0,1361404800
848,334,5.0,1368576000
14,247,3.0,1272412800
436,370,5.0,1306368000
437,216,5.0,1361318400
667,444,5.0,1339200000
509,43,4.0,1297900800
98,365,5.0,1306108800
74,99,5.0,1299369600
560,110,5.0,1262736000
1011,583,5.0,1400630400
1334,552,5.0,1381968000
135,438,5.0,1385942400
1285,245,4.0,1274486400
1311,654,4.0,1386460800
6,146,2.0,1243641600
10,466,5.0,1364428800
1216,224,4.0,1267574400
474,161,4.0,1394928000
678,90,4.0,1305590400
259,687,5.0,1404259200
370,608,4.0,1405209600
795,44,3.0,1284508800
1001,689,3.0,1405900800
98,406,5.0,1322697600
1222,105,5.0,1315612800
80,5,5.0,1287014400
751,561,3.0,1387584000
105,697,5.0,1405468800
1226,106,4.0,1404604800
587,494,5.0,1365120000
260,246,5.0,1322092800
590,61,4.0,1277078400
142,558,5.0,1374105600
52,105,5.0,1327536000
1266,419,5.0,1324512000
270,75,4.0,1314144000
1107,416,5.0,1353888000
299,406,5.0,1323561600
487,273,5.0,1400198400
784,280,5.0,1397952000
249,151,3.0,1402272000
128,554,5.0,1368316800
465,207,5.0,1255219200
566,623,5.0,1393372800
1057,253,3.0,1280102400
477,40,5.0,1277337600
253,204,5.0,1266451200
1004,266,4.0,1274918400
941,245,5.0,1274745600
956,181,5.0,1267228800
350,90,4.0,1296518400
218,522,5.0,1396483200
505,654,4.0,1394409600
1030,127,4.0,1396483200
735,563,4.0,1405814400
704,389,5.0,1338508800
794,363,4.0,1384819200
1156,129,5.0,1259712000
1185,432,3.0,1328918400
300,623,3.0,1397433600
262,50,4.0,1320192000
390,330,5.0,1310947200
1318,658,5.0,1401408000
58,75,5.0,1314748800
319,600,4.0,1390176000
299,158,3.0,1299024000
152,274,4.0,1398297600
72,244,5.0,1306886400
1144,241,3.0,1327363200
669,131,5.0,1285545600
25,46,5.0,1284940800
1045,227,4.0,1282780800
590,133,4.0,1353369600
738,567,4.0,1384128000
899,475,5.0,1354147200
1108,625,4.0,1393459200
1051,671,5.0,1400112000
369,632,2.0,1403740800
1010,559,4.0,1391385600
497,549,4.0,1381968000
66,1,4.0,1299456000
688,97,4.0,1325635200
493,560,5.0,1381536000
345,299,4.0,1300406400
883,603,5.0,1388361600
39,13,5.0,1282176000
1376,536,5.0,1371859200
370,456,5.0,1378080000
283,9,5.0,1290384000
236,242,5.0,1326672000
1052,64,5.0,1382745600
304,527,3.0,1366934400
515,250,5.0,1403740800
1059,334,4.0,1352160000
682,393,5.0,1323907200
44,228,4.0,1268179200
1016,83,5.0,1282608000
1193,346,5.0,1321488000
157,198,5.0,1263513600
1264,266,2.0,1275609600
1140,425,4.0,1339545600
516,379,4.0,1309219200
1092,469,2.0,1401321600
516,204,5.0,1260230400
6,434,4.0,1332547200
496,165,5.0,1387324800
873,345,5.0,1318982400
274,8,4.0,1279756800
373,51,5.0,1304294400
329,253,2.0,1280707200
1271,156,2.0,1231891200
542,292,4.0,1299628800
688,63,5.0,1396137600
354,462,5.0,1369180800
242,627,4.0,1403913600
316,453,5.0,1348012800
371,170,5.0,1337644800
818,244,5.0,1307577600
1039,585,5.0,1403740800
944,345,5.0,1334707200
1366,468,4.0,1344297600
342,96,5.0,1345680000
656,610,4.0,1390435200
1306,499,3.0,1359158400
664,328,4.0,1329091200
723,200,5.0,1271894400
1007,663,4.0,1400716800
6,11,3.0,1285632000
586,427,5.0,1325721600
519,292,5.0,1300320000
86,366,4.0,1306454400
382,362,4.0,1321747200
1197,374,5.0,1348704000
450,370,4.0,1308355200
823,525,3.0,1367971200
858,534,5.0,1367452800
177,247,4.0,1272585600
1140,118,4.0,1300924800
700,249,5.0,1398556800
382,372,4.0,1321315200
77,439,4.0,1346630400
84,660,5.0,1398124800
100,373,5.0,1316908800
676,274,5.0,1397692800
910,161,5.0,1397692800
1098,390,4.0,1320796800
1339,374,5.0,1343260800
782,66,4.0,1305590400
486,179,4.0,1250553600
747,300,5.0,1352246400
60,261,5.0,1288742400
1300,684,5.0,1403740800
259,406,4.0,1329696000
517,92,4.0,1330560000
378,498,5.0,1368489600
1027,256,5.0,1271808000
584,205,2.0,1306886400
305,204,5.0,1297382400
317,527,2.0,1363132800
997,585,3.0,1397174400
867,687,5.0,1402185600
18,115,3.0,1281484800
361,185,5.0,1248652800
696,322,5.0,1323907200
688,576,4.0,1379894400
190,92,5.0,1335484800
1202,483,5.0,1357344000
343,626,5.0,1400630400
42,196,5.0,1259712000
957,404,4.0,1327968000
861,135,5.0,1381795200
510,123,4.0,1303257600
277,548,5.0,1397692800
875,463,5.0,1361404800
999,114,4.0,1329264000
908,673,5.0,1399075200
761,528,5.0,1369180800
654,27,5.0,1400371200
1153,373,5.0,1308700800
671,83,4.0,1282780800
1130,566,3.0,1390867200
265,194,5.0,1280188800
375,629,3.0,1404172800
1199,297,5.0,1303516800
642,478,5.0,1350777600
1297,603,5.0,1388448000
267,356,3.0,1315785600
550,115,4.0,1280448000
417,678,3.0,1403827200
217,42,5.0,1285113600
1184,368,5.0,1320192000
480,534,4.0,1366588800
54,1,5.0,1299628800
593,518,5.0,1368403200
246,584,5.0,1401235200
725,205,3.0,1303862400
142,550,5.0,1377734400
1048,112,5.0,1366502400
1141,316,5.0,1387324800
145,272,3.0,1404432000
690,262,4.0,1343692800
366,27,5.0,1403740800
7,145,3.0,1282176000
806,637,4.0,1394928000
1131,622,4.0,1391299200
1237,554,5.0,1367280000
659,62,5.0,1393459200
840,379,5.0,1309478400
561,118,5.0,1301788800
502,203,5.0,1266192000
327,278,5.0,1314403200
912,226,4.0,1259798400
1114,584,5.0,1403481600
1084,81,4.0,1375401600
281,482,5.0,1366588800
109,92,5.0,1331596800
352,497,5.0,1382572800
114,185,4.0,1248134400
735,439,5.0,1345593600
203,82,5.0,1390089600
697,641,4.0,1391040000
426,400,4.0,1322611200
365,568,4.0,1393632000
85,53,5.0,1394064000
739,312,5.0,1304380800
486,17,4.0,1395187200
552,35,5.0,1230681600
1361,327,4.0,1316649600
1083,314,3.0,1303776000
1340,626,5.0,1403136000
485,573,5.0,1384819200
1189,367,5.0,1308182400
233,576,3.0,1387065600
